Time begin: 163929843
+3.22100000E-04
+3.33400000E-04
+3.53100000E-04
+3.78200000E-04
+3.81000000E-04
+3.91100000E-04
+3.96200000E-04
+3.92800000E-04
+3.91500000E-04
+4.02800000E-04
+4.02400000E-04
+4.12000000E-04
+4.04300000E-04
+6.27900000E-04
+5.60000000E-04
+8.73300000E-04
+2.12470000E-03
+2.34720000E-03
+2.56820000E-03
+2.76440000E-03
+3.45140000E-03
+3.72280000E-03
+4.03330000E-03
+4.37910000E-03
+4.75760000E-03
+5.27350000E-03
+5.72130000E-03
+5.97460000E-03
+5.96780000E-03
+5.96740000E-03
+5.95240000E-03
+5.96390000E-03
+5.96140000E-03
+5.95490000E-03
+5.95580000E-03
+5.99760000E-03
+5.98710000E-03
+5.99070000E-03
+5.97870000E-03
+5.98510000E-03
+5.99010000E-03
+5.99970000E-03
+5.99310000E-03
+5.99410000E-03
+5.99610000E-03
+6.01040000E-03
+6.00120000E-03
+6.00310000E-03
+5.99050000E-03
+6.02690000E-03
+6.01850000E-03
+6.03420000E-03
+6.02650000E-03
+6.04150000E-03
+6.03250000E-03
+6.02880000E-03
+6.00930000E-03
+6.03380000E-03
+6.03160000E-03
+6.04040000E-03
+6.02650000E-03
+6.02560000E-03
+6.03420000E-03
+5.51030000E-03
+5.00450000E-03
+4.99290000E-03
+4.99060000E-03
+1.38650000E-03
+5.01070000E-03
+5.01610000E-03
+4.84970000E-03
+5.05870000E-03
+5.02010000E-03
+5.02380000E-03
+2.42320000E-03
Time end: 163929854
Time begin: 163929863

+5.02700000E-03
+5.03530000E-03
+4.03220000E-03
+5.06810000E-03
+5.04840000E-03
+5.07770000E-03
+5.06060000E-03
+5.06550000E-03
+4.79630000E-03
+5.05530000E-03
+5.07090000E-03
+1.62310000E-03
+5.11180000E-03
+5.08930000E-03
+5.09150000E-03
+5.14410000E-03
+5.08610000E-03
+5.01110000E-03
+9.53400000E-04
+5.03700000E-03
+5.02870000E-03
+5.00600000E-03
+5.06470000E-03
+5.02740000E-03
+5.01630000E-03
+5.04070000E-03
+5.02810000E-03
+3.36660000E-03
+5.03560000E-03
+5.05970000E-03
+3.20730000E-03
+5.07990000E-03
+5.05590000E-03
+5.04950000E-03
+4.90080000E-03
+5.04180000E-03
+5.06080000E-03
+1.34560000E-03
+5.07130000E-03
+5.05850000E-03
+5.06790000E-03
+5.12590000E-03
+5.07020000E-03
+5.07470000E-03
+6.87200000E-04
+4.99760000E-03
+9.08900000E-04
+5.01540000E-03
+5.01110000E-03
+4.99640000E-03
+5.04990000E-03
+5.00690000E-03
+5.00190000E-03
+2.79630000E-03
+5.02480000E-03
+5.01970000E-03
+3.62920000E-03
+5.04000000E-03
+5.01310000E-03
+5.02060000E-03
+3.93010000E-03
+4.91540000E-03
+4.94020000E-03
+2.63030000E-03
+4.96120000E-03
+2.38060000E-03
+4.96230000E-03
+4.93490000E-03
+4.94180000E-03
+4.91520000E-03
+4.91970000E-03
+4.92400000E-03
+5.91100000E-04
+4.94180000E-03
+4.93450000E-03
Time end: 163929874
Time begin: 163929881

+4.93380000E-03
+4.99380000E-03
+4.93550000E-03
+4.93190000E-03
+1.39310000E-03
+4.94150000E-03
+4.93450000E-03
+4.73470000E-03
+4.98650000E-03
+4.94020000E-03
+4.97730000E-03
+4.92910000E-03
+4.93230000E-03
+3.87610000E-03
+4.92380000E-03
+4.94050000E-03
+2.70930000E-03
+4.95330000E-03
+4.93640000E-03
+4.95290000E-03
+4.92230000E-03
+4.91690000E-03
+4.94180000E-03
+9.90500000E-04
+4.96720000E-03
+4.96470000E-03
+4.95200000E-03
+5.00770000E-03
+4.93600000E-03
+4.94410000E-03
+4.94280000E-03
+4.94070000E-03
+1.15130000E-03
+4.96080000E-03
+4.95350000E-03
+4.84300000E-03
+5.00450000E-03
+4.95820000E-03
+4.95480000E-03
+3.00550000E-03
+4.95800000E-03
+4.96770000E-03
+3.48570000E-03
+4.99830000E-03
+4.96490000E-03
+4.97430000E-03
+4.01960000E-03
+4.90960000E-03
+4.94050000E-03
+2.41040000E-03
+4.93510000E-03
+1.63700000E-03
+4.93960000E-03
+4.93040000E-03
+4.93640000E-03
+4.94620000E-03
+4.91030000E-03
+4.92250000E-03
+6.27300000E-04
+4.95290000E-03
+4.94670000E-03
+4.94070000E-03
+4.99100000E-03
+4.92530000E-03
+4.91800000E-03
+1.23210000E-03
+4.93660000E-03
+4.93880000E-03
+4.59610000E-03
+4.96210000E-03
+4.35990000E-03
+4.95780000E-03
+4.95720000E-03
+4.93980000E-03
+3.48290000E-03
Time end: 163929892
Time begin: 163929899

+4.92010000E-03
+4.95310000E-03
+1.90110000E-03
+4.96740000E-03
+4.94220000E-03
+4.94280000E-03
+4.92740000E-03
+4.91780000E-03
+4.93400000E-03
+9.52200000E-04
+4.96230000E-03
+4.94770000E-03
+4.94070000E-03
+4.99290000E-03
