Time begin: 162035998
+3.20800000E-04
+3.24400000E-04
+3.25700000E-04
+3.52100000E-04
+3.82900000E-04
+3.84000000E-04
+3.82300000E-04
+3.92600000E-04
+3.96600000E-04
+4.00500000E-04
+3.92300000E-04
+4.01800000E-04
+4.05600000E-04
+4.17400000E-04
+4.39400000E-04
+5.30000000E-04
+1.14490000E-03
+2.16620000E-03
+2.34780000E-03
+2.55960000E-03
+3.15480000E-03
+3.44630000E-03
+3.70350000E-03
+4.02900000E-03
+4.36330000E-03
+4.79570000E-03
+5.25140000E-03
+5.71680000E-03
+5.86290000E-03
+5.85490000E-03
+5.84850000E-03
+5.85770000E-03
+5.86070000E-03
+5.85840000E-03
+5.85190000E-03
+5.86500000E-03
+5.88280000E-03
+5.88210000E-03
+5.87700000E-03
+5.89690000E-03
+5.88060000E-03
+5.87140000E-03
+5.89840000E-03
+5.89350000E-03
+5.90010000E-03
+5.89200000E-03
+5.90010000E-03
+5.88560000E-03
+5.89500000E-03
+5.88600000E-03
+5.91210000E-03
+5.91170000E-03
+5.90930000E-03
+5.90380000E-03
+5.91400000E-03
+5.90270000E-03
+5.91230000E-03
+5.90930000E-03
+5.92600000E-03
+5.92050000E-03
+5.92900000E-03
+5.92650000E-03
+5.92180000E-03
+5.91250000E-03
+6.49030000E-03
+1.77050000E-03
+8.13200000E-04
+6.37230000E-03
+8.48700000E-04
+6.74240000E-03
+8.47600000E-04
+6.66720000E-03
+1.22260000E-03
+2.33070000E-03
+5.29490000E-03
Time end: 16203610
Time begin: 16203620

+8.59400000E-04
+6.74460000E-03
+8.77000000E-04
+6.77000000E-03
+1.01190000E-03
+8.91500000E-04
+6.69810000E-03
+1.28710000E-03
+2.21210000E-03
+5.56690000E-03
+9.13000000E-04
+6.77900000E-03
+9.19800000E-04
+6.80090000E-03
+9.59700000E-04
+4.92830000E-03
+3.19010000E-03
+9.09100000E-04
+6.79450000E-03
+9.29700000E-04
+6.82420000E-03
+9.46400000E-04
+6.56140000E-03
+1.56740000E-03
+1.53530000E-03
+4.55650000E-03
+2.93660000E-03
+8.51700000E-04
+6.73380000E-03
+8.84900000E-04
+6.76960000E-03
+8.89000000E-04
+6.74000000E-03
+1.25710000E-03
+2.53670000E-03
+5.20240000E-03
+8.84300000E-04
+6.76080000E-03
+8.99000000E-04
+6.80770000E-03
+1.04660000E-03
+4.05230000E-03
+3.17210000E-03
+9.00800000E-04
+6.77370000E-03
+5.14630000E-03
+9.18100000E-04
+6.79660000E-03
+9.30900000E-04
+6.82720000E-03
+1.00140000E-03
+4.73660000E-03
+1.86620000E-03
+1.12800000E-03
+6.64730000E-03
+8.51700000E-04
+6.74220000E-03
+8.73600000E-04
+6.67280000E-03
+1.25410000E-03
+2.19770000E-03
+5.51360000E-03
+8.79800000E-04
+6.75400000E-03
+8.92200000E-04
+8.86200000E-04
+6.75780000E-03
+8.90100000E-04
+6.58050000E-03
+1.38970000E-03
+1.74030000E-03
+5.99010000E-03
+8.88800000E-04
+6.66980000E-03
+8.24900000E-04
Time end: 16203632
Time begin: 16203638

+6.70000000E-03
+9.48900000E-04
+3.88590000E-03
+3.89450000E-03
+8.01200000E-04
+6.66750000E-03
+8.22800000E-04
+6.70450000E-03
+8.30700000E-04
+5.38400000E-03
+6.70300000E-03
+9.17200000E-04
+4.02260000E-03
+3.75940000E-03
+7.84900000E-04
+6.65700000E-03
+8.21900000E-04
+6.69810000E-03
+8.33300000E-04
+6.22760000E-03
+1.38600000E-03
+1.52720000E-03
+6.03180000E-03
+8.35400000E-04
+6.69290000E-03
+8.34800000E-04
+6.67390000E-03
+1.14790000E-03
+2.88950000E-03
+4.75180000E-03
+1.37600000E-03
+2.02320000E-03
+5.53780000E-03
+8.30500000E-04
+6.69510000E-03
+8.41900000E-04
+6.70600000E-03
+9.10000000E-04
+4.35110000E-03
+3.50240000E-03
+8.21500000E-04
+6.68890000E-03
+8.49800000E-04
+6.72160000E-03
+8.60300000E-04
+6.29700000E-03
+1.66150000E-03
+1.19480000E-03
+6.41090000E-03
+8.60300000E-04
+8.28400000E-04
+6.65720000E-03
+8.69500000E-04
+6.73680000E-03
+8.74600000E-04
+6.46660000E-03
+1.47620000E-03
+2.29490000E-03
+5.27160000E-03
+8.72900000E-04
+6.71610000E-03
+8.01400000E-04
+6.70320000E-03
+9.22200000E-04
+3.83600000E-03
+3.91740000E-03
+7.88300000E-04
+6.67670000E-03
+7.96000000E-04
+6.71260000E-03
+6.68500000E-03
+8.11000000E-04
+6.70170000E-03
+9.65600000E-04
+3.82490000E-03
Time end: 16203649
Time begin: 16203657

+3.99260000E-03
+8.11900000E-04
+6.67990000E-03
+8.11700000E-04
+6.70130000E-03
+8.32700000E-04
+6.09350000E-03
+1.78590000E-03
+1.02260000E-03
+6.45630000E-03
