Time begin: 175123860
+4.75200000E-04
+4.23600000E-04
+4.16500000E-04
+3.67100000E-04
+3.71800000E-04
+3.64100000E-04
+3.59100000E-04
+3.40500000E-04
+3.21500000E-04
+5.53200000E-04
+5.15900000E-04
+9.30500000E-04
+2.03580000E-03
+2.20330000E-03
+2.41790000E-03
+2.59780000E-03
+2.82480000E-03
+3.09480000E-03
+3.39210000E-03
+3.64610000E-03
+4.62140000E-03
+5.11710000E-03
+5.58230000E-03
+5.82020000E-03
+5.79620000E-03
+5.79970000E-03
+5.78980000E-03
+5.79070000E-03
+5.77680000E-03
+5.77610000E-03
+5.77930000E-03
+5.80650000E-03
+5.79900000E-03
+5.80420000E-03
+5.81000000E-03
+5.81810000E-03
+5.80400000E-03
+5.79370000E-03
+5.80910000E-03
+5.79820000E-03
+5.79150000E-03
+5.80140000E-03
+5.80120000E-03
+5.78920000E-03
+5.78490000E-03
+5.81850000E-03
+5.80930000E-03
+5.81000000E-03
+5.81400000E-03
+5.80550000E-03
+5.79370000E-03
+5.79820000E-03
+5.80370000E-03
+5.81270000E-03
+5.81230000E-03
+5.81080000E-03
+5.80910000E-03
+5.79320000E-03
+5.80310000E-03
+5.80670000E-03
+4.12000000E-03
+6.54000000E-04
+4.91750000E-03
+6.14600000E-04
+4.92680000E-03
+6.34800000E-04
+4.79380000E-03
+6.19800000E-04
+1.74950000E-03
+3.71290000E-03
+1.61900000E-04
+4.94750000E-03
+1.65300000E-04
+4.92680000E-03
+2.96000000E-04
Time end: 175123885
Time begin: 175123894

+3.22870000E-03
+2.10670000E-03
+1.86300000E-04
+4.96170000E-03
+1.74300000E-04
+1.70000000E-04
+4.97730000E-03
+1.85200000E-04
+4.96980000E-03
+2.73700000E-04
+3.87690000E-03
+1.88290000E-03
+5.93900000E-04
+4.79460000E-03
+1.98100000E-04
+4.97580000E-03
+2.09700000E-04
+4.90300000E-03
+6.60700000E-04
+1.74150000E-03
+3.80970000E-03
+2.10700000E-04
+4.98890000E-03
+2.16100000E-04
+4.98970000E-03
+5.00060000E-03
+2.27900000E-04
+4.97280000E-03
+5.51500000E-04
+2.29710000E-03
+3.40430000E-03
+2.28300000E-04
+5.01310000E-03
+2.38100000E-04
+5.00620000E-03
+2.69000000E-04
+4.59800000E-03
+1.20980000E-03
+6.78000000E-04
+4.75710000E-03
+2.53100000E-04
+5.02850000E-03
+2.61900000E-04
+4.98010000E-03
+6.63900000E-04
+2.93400000E-04
+4.77110000E-03
+1.05130000E-03
+9.38000000E-04
+4.58900000E-03
+2.78200000E-04
+5.06320000E-03
+2.88700000E-04
+5.04670000E-03
+4.51000000E-04
+3.17620000E-03
+2.78640000E-03
+2.80500000E-04
+5.06940000E-03
+3.03700000E-04
+5.07450000E-03
+3.50800000E-04
+4.41900000E-03
+1.61240000E-03
+4.54900000E-04
+3.13170000E-03
+2.48580000E-03
+3.21700000E-04
+5.10600000E-03
+3.36200000E-04
+5.09680000E-03
+3.56400000E-04
+4.94710000E-03
+9.13000000E-04
+1.46680000E-03
+4.13290000E-03
+3.48400000E-04
+5.12310000E-03
+3.62400000E-04
+5.12230000E-03
+5.47000000E-04
+3.04860000E-03
+2.96030000E-03
+3.66400000E-04
+5.14630000E-03
+3.82360000E-03
+3.88100000E-04
+5.14840000E-03
+3.93400000E-04
+5.15420000E-03
+4.71600000E-04
+4.05190000E-03
+1.47170000E-03
+6.44800000E-04
+5.03260000E-03
+4.09700000E-04
+5.18760000E-03
+4.28300000E-04
+5.16080000E-03
+7.58300000E-04
+2.44610000E-03
+3.63970000E-03
+4.36000000E-04
+5.21520000E-03
+4.48500000E-04
+4.38600000E-04
+5.21240000E-03
+4.65200000E-04
+5.21160000E-03
+6.25100000E-04
+3.26770000E-03
+3.00020000E-03
+4.85500000E-04
+5.23040000E-03
+4.75600000E-04
+5.23690000E-03
+5.04600000E-04
+4.97340000E-03
+1.25330000E-03
+1.15710000E-03
+4.79460000E-03
+5.03100000E-04
+5.27280000E-03
+5.12900000E-04
+5.24330000E-03
+5.28060000E-03
+4.49300000E-04
+4.98010000E-03
+1.07790000E-03
+1.30040000E-03
+4.55560000E-03
+4.48000000E-04
+5.22380000E-03
+4.53400000E-04
+5.21200000E-03
+5.92400000E-04
+3.46850000E-03
+2.79520000E-03
+4.53600000E-04
+5.23340000E-03
+4.78600000E-04
+5.23450000E-03
+5.00500000E-04
+4.81500000E-03
+1.47110000E-03
+6.21700000E-04
+3.90780000E-03
+2.46670000E-03
+4.73900000E-04
+5.25870000E-03
+4.90000000E-04
+5.25460000E-03
+5.14200000E-04
+5.04000000E-03
+1.22390000E-03
+1.22220000E-03
+4.76780000E-03
+5.13300000E-04
+5.28780000E-03
+5.20400000E-04
+5.26170000E-03
+7.39900000E-04
+3.10230000E-03
+3.21050000E-03
+5.08800000E-04
+1.56470000E-03
+4.18080000E-03
+5.43100000E-04
+5.31440000E-03
+5.45900000E-04
+5.30690000E-03
+6.71800000E-04
+4.48920000E-03
+1.83770000E-03
+7.46800000E-04
+5.23990000E-03
+5.71600000E-04
+5.32980000E-03
+5.78900000E-04
+5.23540000E-03
+1.10140000E-03
+1.79320000E-03
+4.38390000E-03
+5.68000000E-04
+5.34860000E-03
+5.32340000E-03
+6.00500000E-04
+5.35510000E-03
+6.17900000E-04
+5.28010000E-03
+1.12030000E-03
+1.91460000E-03
+3.64650000E-03
+6.18500000E-04
+5.37840000E-03
+6.14400000E-04
+5.38080000E-03
