Time begin: 16474174
+3.43700000E-04
+3.66200000E-04
+3.83300000E-04
+3.88100000E-04
+3.85100000E-04
+3.88900000E-04
+3.92300000E-04
+3.97700000E-04
+3.99600000E-04
+4.09300000E-04
+3.91900000E-04
+6.67500000E-04
+4.86300000E-04
+5.08200000E-04
+2.13670000E-03
+2.30910000E-03
+2.51530000E-03
+2.74230000E-03
+2.95780000E-03
+3.20380000E-03
+3.96600000E-03
+4.28640000E-03
+4.67360000E-03
+5.15250000E-03
+5.59220000E-03
+6.10960000E-03
+6.10230000E-03
+6.10700000E-03
+6.10930000E-03
+6.11260000E-03
+6.10680000E-03
+6.10190000E-03
+6.10100000E-03
+6.14230000E-03
+6.13850000E-03
+6.14600000E-03
+6.13360000E-03
+6.13420000E-03
+6.12860000E-03
+6.13650000E-03
+6.15000000E-03
+6.13400000E-03
+6.14320000E-03
+6.13760000E-03
+6.14040000E-03
+6.15180000E-03
+6.15580000E-03
+6.17510000E-03
+6.16670000E-03
+6.17640000E-03
+6.16570000E-03
+6.18820000E-03
+6.18240000E-03
+6.17250000E-03
+6.16520000E-03
+6.17850000E-03
+6.17400000E-03
+6.18090000E-03
+6.16460000E-03
+6.17830000E-03
+6.16120000E-03
+5.99350000E-03
+4.96060000E-03
+4.93470000E-03
+4.75050000E-03
+8.15100000E-04
+8.14700000E-04
+8.19400000E-04
+5.02680000E-03
+4.96850000E-03
+6.44800000E-04
+7.17900000E-04
+5.32200000E-04
+3.58500000E-04
+5.01110000E-03
Time end: 16474188
Time begin: 16474201

+4.97820000E-03
+4.49100000E-04
+4.27000000E-04
+7.93000000E-04
+2.00450000E-03
+7.79100000E-04
+8.21300000E-04
+5.60500000E-04
+4.04100000E-04
+5.05590000E-03
+5.02480000E-03
+4.98800000E-04
+4.41200000E-04
+5.28800000E-04
+2.65490000E-03
+4.96080000E-03
+3.35780000E-03
+4.09300000E-04
+3.46100000E-04
+3.63900000E-04
+4.96320000E-03
+4.95480000E-03
+9.22600000E-04
+3.75000000E-04
+3.62100000E-04
+4.99040000E-03
+3.21280000E-03
+4.36200000E-04
+3.78800000E-04
+3.85900000E-04
+5.02440000E-03
+4.98440000E-03
+8.65600000E-04
+5.01100000E-04
+3.86800000E-04
+3.86800000E-04
+5.06360000E-03
+5.01140000E-03
+5.41600000E-04
+8.50000000E-04
+6.55800000E-04
+4.15900000E-04
+4.95910000E-03
+4.93550000E-03
+4.05600000E-04
+3.33200000E-04
+5.00240000E-03
+4.94020000E-03
+4.80600000E-04
+7.73300000E-04
+5.98800000E-04
+3.41600000E-04
+4.97540000E-03
+4.95370000E-03
+4.21300000E-04
+2.64900000E-04
+3.26400000E-04
+3.61100000E-03
+4.87240000E-03
+2.27290000E-03
+3.18000000E-04
+2.64500000E-04
+2.63400000E-04
+4.92630000E-03
+4.86530000E-03
+2.86500000E-04
+3.98100000E-04
+2.93380000E-03
+4.87170000E-03
+2.92540000E-03
+3.23600000E-04
+2.65800000E-04
+2.62600000E-04
+4.92550000E-03
+4.85820000E-03
Time end: 16474211
Time begin: 16474218

+7.39500000E-04
+4.35400000E-04
+2.72000000E-04
+2.61700000E-04
+4.92210000E-03
+4.87660000E-03
+4.20200000E-04
+7.02900000E-04
+5.46500000E-04
+2.83300000E-04
+7.68600000E-04
+4.45700000E-04
+2.74500000E-04
+2.72200000E-04
+4.94000000E-03
+4.88240000E-03
+4.36700000E-04
+5.76900000E-04
+6.25800000E-04
+3.79500000E-04
+4.90230000E-03
+4.88030000E-03
+3.69000000E-04
+2.98300000E-04
+3.38600000E-04
+3.75340000E-03
+4.88630000E-03
+2.15570000E-03
+3.51200000E-04
+2.91900000E-04
+4.90600000E-03
+4.88540000E-03
+3.93600000E-04
+3.00200000E-04
+3.35400000E-04
+4.17100000E-03
+4.89010000E-03
+1.30740000E-03
+3.39900000E-04
+3.07300000E-04
+3.08600000E-04
+4.97410000E-03
+4.89930000E-03
+7.07600000E-04
+6.01100000E-04
+2.64300000E-04
+2.59100000E-04
+4.89120000E-03
+4.85780000E-03
+3.75400000E-04
+2.63600000E-04
+4.91820000E-03
+4.85050000E-03
+7.15300000E-04
+5.71800000E-04
+2.65600000E-04
+2.67000000E-04
+4.90320000E-03
+4.86620000E-03
+3.58500000E-04
+3.87000000E-04
+6.94300000E-04
+1.09410000E-03
+4.88330000E-03
+4.55710000E-03
+3.39400000E-04
+2.76300000E-04
+3.37900000E-04
+4.32480000E-03
+4.86720000E-03
+6.34300000E-04
+5.93200000E-04
+7.41400000E-04
+4.89010000E-03
+4.79760000E-03
Time end: 16474228
Time begin: 16474235

+3.52300000E-04
+2.97200000E-04
+3.05800000E-04
+4.53830000E-03
+4.86700000E-03
+1.45160000E-03
+3.34100000E-04
+2.96200000E-04
+3.00700000E-04
+4.93150000E-03
+4.86890000E-03
+7.50600000E-04
+6.47800000E-04
+2.99600000E-04
+3.02400000E-04
+1.70130000E-03
+3.44600000E-04
+3.09000000E-04
+3.11000000E-04
+4.94820000E-03
+4.88590000E-03
+7.79300000E-04
+6.80600000E-04
+4.65600000E-04
+3.20400000E-04
+4.91580000E-03
+4.89780000E-03
+4.12700000E-04
+4.08400000E-04
+6.92800000E-04
+1.38150000E-03
+4.89760000E-03
+4.43380000E-03
+4.03900000E-04
+3.42400000E-04
+4.93700000E-03
+4.90150000E-03
+4.58900000E-04
+4.65600000E-04
+7.39700000E-04
+1.10660000E-03
+4.91220000E-03
+4.06350000E-03
+4.21500000E-04
+3.52300000E-04
+3.70100000E-04
+4.72650000E-03
+4.89230000E-03
+1.29590000E-03
+3.82300000E-04
+3.68800000E-04
+3.67900000E-04
+4.98120000E-03
+4.91630000E-03
+8.26900000E-04
+4.32600000E-04
+4.57850000E-03
+4.92530000E-03
+1.53680000E-03
+4.17800000E-04
+3.87400000E-04
+3.89100000E-04
+4.98890000E-03
+4.92870000E-03
+8.45500000E-04
+8.01800000E-04
+4.27200000E-04
+3.93800000E-04
+4.95850000E-03
